epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1650912798682,2022-04-25T14:53:18.682,11.5,-2.3932301626183753e-06,2.216359555645199e-06,1.3474657043140137e-06
1650912798732,2022-04-25T14:53:18.732,11.55,-3.0901261244447827e-06,1.3770852127337167e-06,7.164660388854299e-07
1650912798782,2022-04-25T14:53:18.782,11.6,-3.53518868578337e-06,6.278293164998056e-07,3.054766921810192e-07
1650912798832,2022-04-25T14:53:18.832,11.65,-4.4835814259518884e-06,9.92779842283436e-07,3.139750132598453e-07
1650912798882,2022-04-25T14:53:18.882,11.7,-5.922980904277328e-06,1.5602155431110143e-06,2.76595578098318e-07
1650912798932,2022-04-25T14:53:18.932,11.75,-7.103667810405434e-06,1.2825346740525849e-06,-2.2959807487729436e-07
1650912798982,2022-04-25T14:53:18.982,11.8,-7.834469725260978e-06,5.008934282435197e-07,-9.579001001298202e-07
1650912799032,2022-04-25T14:53:19.032,11.85,-8.545132988256485e-06,7.296036857374708e-08,-1.2426437165849884e-06
1650912799082,2022-04-25T14:53:19.082,11.9,-9.083849577404911e-06,1.0357489266038825e-07,-9.343898051861094e-07
1650912799132,2022-04-25T14:53:19.132,11.95,-8.934926998138317e-06,8.441583660230216e-08,-5.659405417296782e-07
1650912799182,2022-04-25T14:53:19.182,12.0,-8.42601070293572e-06,-3.3005131293971573e-07,-5.018873022640565e-07
1650912799232,2022-04-25T14:53:19.232,12.05,-8.36599901759482e-06,-9.213596734155504e-07,-5.84713439580464e-07
1650912799282,2022-04-25T14:53:19.282,12.1,-8.817839286839937e-06,-1.1813311909472682e-06,-5.215610502482744e-07
1650912799332,2022-04-25T14:53:19.332,12.15,-9.13501357235373e-06,-9.520446542978817e-07,-1.605924277487546e-07
1650912799382,2022-04-25T14:53:19.382,12.2,-8.879481074047671e-06,-4.860897824665814e-07,3.219000351777742e-07
1650912799432,2022-04-25T14:53:19.432,12.25,-8.264904262239739e-06,-6.097042180007702e-08,5.048718532283644e-07
1650912799482,2022-04-25T14:53:19.482,12.3,-7.849775524491074e-06,1.3145140264862452e-08,3.6280724671517095e-07
1650912799532,2022-04-25T14:53:19.532,12.35,-7.840798037651813e-06,-4.102068872131526e-07,3.408279568696184e-07
1650912799582,2022-04-25T14:53:19.582,12.4,-7.834854926078136e-06,-7.823118968698161e-07,4.430413699383996e-07
1650912799632,2022-04-25T14:53:19.632,12.45,-7.511500372065532e-06,-4.61493785922692e-07,1.4275662799714474e-07
1650912799682,2022-04-25T14:53:19.682,12.5,-7.111273213944223e-06,1.2204233452710966e-07,-4.405747241815597e-07
1650912799732,2022-04-25T14:53:19.732,12.55,-6.797466656747707e-06,8.321522097112047e-08,-4.597496689947993e-07
1650912799782,2022-04-25T14:53:19.782,12.6,-6.315017160246342e-06,-3.4974700147028735e-07,1.5822703418018092e-07
1650912799832,2022-04-25T14:53:19.832,12.65,-5.770183501070185e-06,-2.4619308213063945e-07,4.590363061295632e-07
1650912799882,2022-04-25T14:53:19.882,12.7,-5.8599422032914135e-06,3.75227928309692e-07,7.453021905724936e-08
1650912799932,2022-04-25T14:53:19.932,12.75,-6.766961326038443e-06,7.137300086429099e-07,-3.425795835962919e-07
1650912799982,2022-04-25T14:53:19.982,12.8,-7.535055577303333e-06,5.622828875003164e-07,-4.473537676696554e-07
1650912800032,2022-04-25T14:53:20.032,12.85,-7.171342140073437e-06,2.826502957808466e-07,-4.052130565935359e-07
1650912800082,2022-04-25T14:53:20.082,12.9,-5.963614119105287e-06,-3.817765952340447e-09,4.918988116263838e-08
1650912800132,2022-04-25T14:53:20.132,12.95,-5.098028063805474e-06,-2.6137965621281835e-07,1.0996122422841386e-06
1650912800182,2022-04-25T14:53:20.182,13.0,-5.224827786199985e-06,-1.430056846227647e-07,1.836731759548007e-06
1650912800232,2022-04-25T14:53:20.232,13.05,-5.918740015412247e-06,5.377066687978563e-07,1.319149334574599e-06
1650912800282,2022-04-25T14:53:20.282,13.1,-6.315926844342926e-06,1.225701732347455e-06,1.5282972097760592e-07
1650912800332,2022-04-25T14:53:20.332,13.15,-5.9189431263326274e-06,1.1889812559482314e-06,-3.2013019178453256e-07
1650912800382,2022-04-25T14:53:20.382,13.2,-5.018488331935447e-06,6.470480992906212e-07,-1.9042545211242074e-08
1650912800432,2022-04-25T14:53:20.432,13.25,-4.493496409660222e-06,4.689456166285373e-07,1.3292525078741244e-08
1650912800482,2022-04-25T14:53:20.482,13.3,-4.893271429064333e-06,7.186140403049844e-07,-3.820349287324384e-07
1650912800532,2022-04-25T14:53:20.532,13.35,-5.654187118559097e-06,6.780153936399709e-07,-1.9932884795341316e-07
1650912800582,2022-04-25T14:53:20.582,13.4,-5.678865816065415e-06,2.214686173374694e-07,7.521558791338082e-07
1650912800632,2022-04-25T14:53:20.632,13.45,-4.761597657433794e-06,-1.1312703541991829e-07,1.2976836135313934e-06
1650912800682,2022-04-25T14:53:20.682,13.5,-3.8443297687631845e-06,-1.4971478933674233e-07,7.86372211401239e-07
1650912800732,2022-04-25T14:53:20.732,13.55,-3.7889871143372315e-06,-1.7719785903506376e-07,5.3363215391474976e-08
1650912800782,2022-04-25T14:53:20.782,13.6,-4.466197974011873e-06,-3.964827559869814e-07,7.390211432083778e-08
1650912800832,2022-04-25T14:53:20.832,13.65,-5.04928936823318e-06,-6.80863717881997e-07,7.00195630571576e-07
1650912800882,2022-04-25T14:53:20.882,13.7,-4.907583247843342e-06,-5.659548778125067e-07,1.1364841122494713e-06
1650912800932,2022-04-25T14:53:20.932,13.75,-4.330127709589087e-06,2.5341945663351324e-07,1.0812431541358679e-06
1650912800982,2022-04-25T14:53:20.982,13.8,-4.151743218797513e-06,1.07435985978894e-06,9.05736898632591e-07
1650912801032,2022-04-25T14:53:21.032,13.85,-4.4349651882214545e-06,6.942964282215963e-07,9.44127384127834e-07
1650912801082,2022-04-25T14:53:21.082,13.9,-4.358213197643763e-06,-7.014057450192579e-07,1.0858335717099061e-06
1650912801132,2022-04-25T14:53:21.132,13.95,-3.6985202575919358e-06,-1.4405756036881617e-06,9.921823227714785e-07
1650912801182,2022-04-25T14:53:21.182,14.0,-3.224039591988324e-06,-7.839994892434125e-07,5.765177968640386e-07
1650912801232,2022-04-25T14:53:21.232,14.05,-3.4756745920873843e-06,1.7867903452508136e-07,3.393174865158994e-07
1650912801282,2022-04-25T14:53:21.282,14.1,-4.1509524272722144e-06,5.281004988210191e-07,8.394328712947286e-07
1650912801332,2022-04-25T14:53:21.332,14.15,-4.424712779396063e-06,5.54977118050104e-07,1.7650091330621172e-06
1650912801382,2022-04-25T14:53:21.382,14.2,-3.665886917006964e-06,5.444826493279867e-07,2.2649834561342683e-06
1650912801432,2022-04-25T14:53:21.432,14.25,-2.5112537348960458e-06,2.6739575383600174e-07,2.080874369175413e-06
1650912801482,2022-04-25T14:53:21.482,14.3,-2.3646131318254244e-06,-1.57439836948905e-07,1.590561932073999e-06
1650912801532,2022-04-25T14:53:21.532,14.35,-3.0840368769778284e-06,-2.029366779124366e-07,1.1729066997238266e-06
1650912801582,2022-04-25T14:53:21.582,14.4,-3.0905103107051124e-06,1.4636785734623167e-07,1.0611763384037658e-06
1650912801632,2022-04-25T14:53:21.632,14.45,-2.2550701640583203e-06,3.7662143357458634e-07,1.2220932317344233e-06
1650912801682,2022-04-25T14:53:21.682,14.5,-2.025512178032518e-06,4.307064497378455e-07,1.316083682914571e-06
1650912801732,2022-04-25T14:53:21.732,14.55,-2.569113040076445e-06,6.867571099511319e-07,1.2980968100987644e-06
1650912801782,2022-04-25T14:53:21.782,14.6,-2.5847637250652383e-06,8.602904974873753e-07,1.4974208338645548e-06
1650912801832,2022-04-25T14:53:21.832,14.65,-1.7958269949516522e-06,2.9689302647046335e-07,1.7308019054098191e-06
1650912801882,2022-04-25T14:53:21.882,14.7,-1.2942289012235061e-06,-5.645697955957329e-07,1.3924191129468434e-06
1650912801932,2022-04-25T14:53:21.932,14.75,-1.6498028275868296e-06,-6.347238161150313e-07,6.792833566292843e-07
1650912801982,2022-04-25T14:53:21.982,14.8,-2.2399379217218006e-06,7.724208392194892e-08,5.04393453070765e-07
1650912802032,2022-04-25T14:53:22.032,14.85,-2.350068297404129e-06,7.163088844255753e-07,1.0252736859904637e-06
1650912802082,2022-04-25T14:53:22.082,14.9,-2.0591700278468952e-06,1.0112310876615852e-06,1.404747893297366e-06
1650912802132,2022-04-25T14:53:22.132,14.95,-1.8562479991156207e-06,1.1592091374615703e-06,1.1958214451754318e-06
1650912802182,2022-04-25T14:53:22.182,15.0,-1.8518338975940122e-06,1.0409997838561619e-06,9.349637621890645e-07
1650912802232,2022-04-25T14:53:22.232,15.05,-1.7976189111609782e-06,3.786716336618658e-07,1.0784978100107722e-06
1650912802282,2022-04-25T14:53:22.282,15.1,-1.6299724009945157e-06,-7.779443186213799e-07,1.3126583291676038e-06
1650912802332,2022-04-25T14:53:22.332,15.15,-1.4976042801734462e-06,-1.7882302476566295e-06,1.3014980021369454e-06
1650912802382,2022-04-25T14:53:22.382,15.2,-1.40661829420566e-06,-1.7264529272802702e-06,1.1776510014089604e-06
1650912802432,2022-04-25T14:53:22.432,15.25,-1.2590547052507021e-06,-7.398975109188614e-07,1.0589635467111041e-06
1650912802482,2022-04-25T14:53:22.482,15.3,-1.0931502400844558e-06,-4.577987240582596e-07,1.0618546993559445e-06
1650912802532,2022-04-25T14:53:22.532,15.35,-1.0020734209483066e-06,-1.6911340677453117e-06,1.5769420615419108e-06
1650912802582,2022-04-25T14:53:22.582,15.4,-9.993950712829496e-07,-3.028275757255917e-06,2.4425790602148965e-06
1650912802632,2022-04-25T14:53:22.632,15.45,-1.036331344116829e-06,-3.120856552446733e-06,2.6104350405759812e-06
1650912802682,2022-04-25T14:53:22.682,15.5,-9.483621731940057e-07,-2.3874826913835962e-06,1.8042590030978783e-06
1650912802732,2022-04-25T14:53:22.732,15.55,-6.100952835911837e-07,-1.5162451852403887e-06,1.3217771416347633e-06
1650912802782,2022-04-25T14:53:22.782,15.6,-3.4868184291676587e-07,-5.353773489359017e-07,2.0088334352322564e-06
1650912802832,2022-04-25T14:53:22.832,15.65,-6.414797423873435e-07,3.5651286127696766e-07,2.8445027977165097e-06
1650912802882,2022-04-25T14:53:22.882,15.7,-1.1766891951324065e-06,7.134443373312601e-07,2.744789084547926e-06
1650912802932,2022-04-25T14:53:22.932,15.75,-1.07975952220949e-06,3.563951710702613e-07,2.3442618414223075e-06
1650912802982,2022-04-25T14:53:22.982,15.8,-3.5170920956703753e-07,-4.5259802400822156e-07,2.6347496986233976e-06
1650912803032,2022-04-25T14:53:23.032,15.85,-1.6870434945343063e-08,-8.933004382268626e-07,3.1093807224545395e-06
1650912803082,2022-04-25T14:53:23.082,15.9,-4.981784487627354e-07,-3.1604074480886973e-07,2.7816075406247605e-06
1650912803132,2022-04-25T14:53:23.132,15.95,-9.814134664110606e-07,6.276299455612561e-07,2.063940338642164e-06
1650912803182,2022-04-25T14:53:23.182,16.0,-8.00481165043335e-07,7.704282072264598e-07,2.1350219360434183e-06
1650912803232,2022-04-25T14:53:23.232,16.05,-3.5846908478371524e-07,2.2143810699913393e-07,3.0483381622520976e-06
1650912803282,2022-04-25T14:53:23.282,16.1,-2.079384266687591e-07,-9.577380101374917e-09,3.685744891797901e-06
1650912803332,2022-04-25T14:53:23.332,16.15,-1.811583873035749e-07,1.5891241086360964e-07,3.375002189139734e-06
1650912803382,2022-04-25T14:53:23.382,16.2,3.512210685446006e-08,-1.3609487718649617e-07,2.6808660958638423e-06
1650912803432,2022-04-25T14:53:23.432,16.25,1.7770178717834473e-07,-1.0547961673837646e-06,2.4393430389426182e-06
1650912803482,2022-04-25T14:53:23.482,16.3,-1.4189483384945161e-07,-1.6219240538456961e-06,2.701601096921754e-06
1650912803532,2022-04-25T14:53:23.532,16.35,-6.349593539906167e-07,-1.0585741280161047e-06,3.068833952360185e-06
1650912803582,2022-04-25T14:53:23.582,16.4,-6.021142871762783e-07,2.281858479934e-07,3.382489322691142e-06
1650912803632,2022-04-25T14:53:23.632,16.45,7.25609303910225e-08,1.1962032833535662e-06,3.560104341600439e-06
1650912803682,2022-04-25T14:53:23.682,16.5,7.808766320901579e-07,1.3272832952121483e-06,3.4675248519065585e-06
1650912803732,2022-04-25T14:53:23.732,16.55,1.076961359109192e-06,9.676902501170837e-07,3.290381554857024e-06
1650912803782,2022-04-25T14:53:23.782,16.6,1.0938755744460214e-06,6.364503433815784e-07,3.314853491174601e-06
1650912803832,2022-04-25T14:53:23.832,16.65,1.0000817741770292e-06,4.270210090572464e-07,3.3714151774917377e-06
1650912803882,2022-04-25T14:53:23.882,16.7,6.887288883930974e-07,2.537389143587497e-07,3.2173024020741714e-06
1650912803932,2022-04-25T14:53:23.932,16.75,2.0506892778310207e-07,2.0695016141684697e-07,3.1125084266571046e-06
1650912803982,2022-04-25T14:53:23.982,16.8,-3.915841682854481e-08,3.1070386480840315e-07,3.2879305118115572e-06
1650912804032,2022-04-25T14:53:24.032,16.85,2.3333043583069395e-07,3.398171359227597e-07,3.4080102701119104e-06
1650912804082,2022-04-25T14:53:24.082,16.9,7.626557848414593e-07,2.2058037922108304e-07,3.327929615735705e-06
1650912804132,2022-04-25T14:53:24.132,16.95,1.1624443037017547e-06,2.0957842479145488e-07,3.6930519061831625e-06
1650912804182,2022-04-25T14:53:24.182,17.0,1.500131322601709e-06,4.0604522346882537e-07,4.9043739503532896e-06
1650912804232,2022-04-25T14:53:24.232,17.05,2.032139858381365e-06,4.950080139474213e-07,6.222709669753207e-06
1650912804282,2022-04-25T14:53:24.282,17.1,2.6093659565475883e-06,2.2161680206515262e-07,6.8762500381256725e-06
1650912804332,2022-04-25T14:53:24.332,17.15,3.0042996998356984e-06,-1.2232151236549144e-07,7.258615704891233e-06
1650912804382,2022-04-25T14:53:24.382,17.2,3.532192448793611e-06,5.5160765000620843e-08,8.013906158430389e-06
1650912804432,2022-04-25T14:53:24.432,17.25,4.497330248166313e-06,8.500880326519711e-07,8.790878819882543e-06
1650912804482,2022-04-25T14:53:24.482,17.3,5.469620753522047e-06,1.6027317257435004e-06,8.85052568119756e-06
1650912804532,2022-04-25T14:53:24.532,17.35,6.018285089726526e-06,1.7022780179072572e-06,8.157792544950801e-06
1650912804582,2022-04-25T14:53:24.582,17.4,6.4058255345818644e-06,1.2876452204111323e-06,7.213862576964527e-06
1650912804632,2022-04-25T14:53:24.632,17.45,6.758948090653786e-06,8.884746075423725e-07,6.420325075802219e-06
1650912804682,2022-04-25T14:53:24.682,17.5,6.695214723828134e-06,8.184811391754182e-07,6.01293599404455e-06
1650912804732,2022-04-25T14:53:24.732,17.55,6.385005191279603e-06,1.147351501305078e-06,6.1034795269711814e-06
1650912804782,2022-04-25T14:53:24.782,17.6,6.615415637743075e-06,1.8488725992595063e-06,6.397430977155307e-06
1650912804832,2022-04-25T14:53:24.832,17.65,7.373602254596289e-06,2.633836966600406e-06,6.303701771416869e-06
1650912804882,2022-04-25T14:53:24.882,17.7,7.76928212766503e-06,2.917816751051938e-06,5.781827824942169e-06
1650912804932,2022-04-25T14:53:24.932,17.75,7.636759263449023e-06,2.4635385037265783e-06,5.6318542465489075e-06
1650912804982,2022-04-25T14:53:24.982,17.8,7.749769053462409e-06,1.7830793092109478e-06,6.394583646025659e-06
1650912805032,2022-04-25T14:53:25.032,17.85,8.192339951370074e-06,1.3518579998006083e-06,7.432861118878891e-06
1650912805082,2022-04-25T14:53:25.082,17.9,8.06177649020916e-06,1.050015865310182e-06,7.722116592320605e-06
1650912805132,2022-04-25T14:53:25.132,17.95,7.135626500779017e-06,9.276778226599926e-07,7.198734988005818e-06
1650912805182,2022-04-25T14:53:25.182,18.0,6.417122084068484e-06,1.4207632436662551e-06,6.686053125503187e-06
1650912805232,2022-04-25T14:53:25.232,18.05,6.595707993572909e-06,2.2833886147039704e-06,6.626530630516559e-06
1650912805282,2022-04-25T14:53:25.282,18.1,6.99623763949386e-06,2.563248959379453e-06,6.614232606627843e-06
1650912805332,2022-04-25T14:53:25.332,18.15,6.536320394253033e-06,1.953932629072797e-06,6.3192696885389535e-06
1650912805382,2022-04-25T14:53:25.382,18.2,5.1405967387819895e-06,1.107627442160672e-06,6.06256714356795e-06
1650912805432,2022-04-25T14:53:25.432,18.25,3.6915834306964696e-06,6.363163381012739e-07,6.09093140658368e-06
1650912805482,2022-04-25T14:53:25.482,18.3,2.815419142154263e-06,6.007219367532591e-07,6.017773709329589e-06
1650912805532,2022-04-25T14:53:25.532,18.35,2.201126711035469e-06,7.907571827063209e-07,5.501288911892759e-06
1650912805582,2022-04-25T14:53:25.582,18.4,1.2615462159123093e-06,9.891572172479258e-07,4.939846186647372e-06
1650912805632,2022-04-25T14:53:25.632,18.45,1.9557749518338316e-07,1.0799487017271972e-06,4.8278330065446145e-06
1650912805682,2022-04-25T14:53:25.682,18.5,-2.495404457565763e-07,1.0614848789904252e-06,4.734045533404077e-06
1650912805732,2022-04-25T14:53:25.732,18.55,-1.7988931521600008e-07,8.649662652075452e-07,3.808736807042343e-06
1650912805782,2022-04-25T14:53:25.782,18.6,-6.246629429238508e-07,3.2857405027752623e-07,2.1828083597828694e-06
1650912805832,2022-04-25T14:53:25.832,18.65,-1.7833549189067048e-06,-4.157756413452484e-07,7.783089988473966e-07
1650912805882,2022-04-25T14:53:25.882,18.7,-2.5520291794451014e-06,-8.232582697302323e-07,-2.4341929735288344e-07
1650912805932,2022-04-25T14:53:25.932,18.75,-2.4209270252024177e-06,-5.683003374685102e-07,-1.5898899784299493e-06
1650912805982,2022-04-25T14:53:25.982,18.8,-2.4327484244493124e-06,-9.938850010581147e-08,-3.329790552749413e-06
1650912806032,2022-04-25T14:53:26.032,18.85,-3.443786424151496e-06,-1.9345171429643834e-07,-4.656928837415064e-06
1650912806082,2022-04-25T14:53:26.082,18.9,-4.722229420652631e-06,-8.996200982833911e-07,-5.37277862404089e-06
1650912806132,2022-04-25T14:53:26.132,18.95,-5.1274924043018525e-06,-1.3185027296997869e-06,-6.182095837053286e-06
1650912806182,2022-04-25T14:53:26.182,19.0,-4.631194140269956e-06,-8.347926946201502e-07,-7.264111474429509e-06
1650912806232,2022-04-25T14:53:26.232,19.05,-4.051289203512965e-06,-2.202781748227879e-08,-8.055878720511433e-06
1650912806282,2022-04-25T14:53:26.282,19.1,-4.007900706295956e-06,2.804525592831609e-07,-8.58139729458093e-06
1650912806332,2022-04-25T14:53:26.332,19.15,-4.349065488609394e-06,3.613471964470044e-09,-9.325118688063892e-06
1650912806382,2022-04-25T14:53:26.382,19.2,-4.330270037645527e-06,-4.770751864713437e-07,-9.904360375530899e-06
1650912806432,2022-04-25T14:53:26.432,19.25,-3.6189332855871553e-06,-8.586921779476283e-07,-9.705161708706585e-06
1650912806482,2022-04-25T14:53:26.482,19.3,-2.958946449758861e-06,-1.2308034745472911e-06,-9.41453273757622e-06
1650912806532,2022-04-25T14:53:26.532,19.35,-3.16646299582717e-06,-2.3307984447962563e-06,-1.0025786414055981e-05
1650912806582,2022-04-25T14:53:26.582,19.4,-3.826475061306528e-06,-4.422748856241734e-06,-1.101640130957901e-05
1650912806632,2022-04-25T14:53:26.632,19.45,-3.872401145409169e-06,-6.029454194910104e-06,-1.1297812779473452e-05
1650912806682,2022-04-25T14:53:26.682,19.5,-3.135818847611895e-06,-5.511847290331952e-06,-1.1043616362371107e-05
1650912806732,2022-04-25T14:53:26.732,19.55,-2.4584484885889066e-06,-3.2497998620647497e-06,-1.1005189901316196e-05
1650912806782,2022-04-25T14:53:26.782,19.6,-2.4216352396727676e-06,-7.000557229231028e-07,-1.1166726202245097e-05
1650912806832,2022-04-25T14:53:26.832,19.65,-2.6345675876806935e-06,1.223963663658811e-06,-1.1366273840106423e-05
1650912806882,2022-04-25T14:53:26.882,19.7,-2.401806229356284e-06,1.8386733081800619e-06,-1.1880679175791728e-05
1650912806932,2022-04-25T14:53:26.932,19.75,-1.705068238930913e-06,9.578737482769777e-07,-1.2425409854050689e-05
1650912806982,2022-04-25T14:53:26.982,19.8,-1.109075794883049e-06,-2.91036454964791e-08,-1.2104333715191682e-05
1650912807032,2022-04-25T14:53:27.032,19.85,-8.866778210831706e-07,5.097195464815923e-07,-1.1064093277759104e-05
1650912807082,2022-04-25T14:53:27.082,19.9,-8.898306198304653e-07,2.170946900803683e-06,-1.0649736625337946e-05
1650912807132,2022-04-25T14:53:27.132,19.95,-1.134699521251608e-06,3.2374806048211564e-06,-1.1373821810239051e-05
1650912807182,2022-04-25T14:53:27.182,20.0,-1.6819990883498858e-06,3.0595008287813546e-06,-1.2185318565818476e-05
1650912807232,2022-04-25T14:53:27.232,20.05,-2.1004568845451347e-06,2.4489060439026876e-06,-1.2198371992251067e-05
1650912807282,2022-04-25T14:53:27.282,20.1,-1.939850173854662e-06,2.2228404547487167e-06,-1.180414054495444e-05
1650912807332,2022-04-25T14:53:27.332,20.15,-1.5222148605961832e-06,2.3474203191690414e-06,-1.1659295146827271e-05
1650912807382,2022-04-25T14:53:27.382,20.2,-1.375197098067782e-06,2.5013775666895022e-06,-1.1747491523430116e-05
1650912807432,2022-04-25T14:53:27.432,20.25,-1.1987714544352789e-06,2.717427759132303e-06,-1.1759638917177879e-05
1650912807482,2022-04-25T14:53:27.482,20.3,-4.418205230812864e-07,3.0639280931728597e-06,-1.1539136359300993e-05
1650912807532,2022-04-25T14:53:27.532,20.35,3.791865906281808e-07,3.24222986363787e-06,-1.118642292075609e-05
1650912807582,2022-04-25T14:53:27.582,20.4,2.5890371454405503e-07,2.999453747437843e-06,-1.1174432988948801e-05
1650912807632,2022-04-25T14:53:27.632,20.45,-4.983091427734314e-07,2.5925864379048457e-06,-1.1735640195214199e-05
1650912807682,2022-04-25T14:53:27.682,20.5,-5.837958744196526e-07,2.4461638999987137e-06,-1.212770706335459e-05
1650912807732,2022-04-25T14:53:27.732,20.55,1.5287635770391222e-07,2.5388640973763105e-06,-1.1653214207216348e-05
1650912807782,2022-04-25T14:53:27.782,20.6,4.783188567250231e-07,2.488038423164998e-06,-1.0922512724387632e-05
1650912807832,2022-04-25T14:53:27.832,20.65,-1.252479762085918e-07,2.193614152336728e-06,-1.0775055907374871e-05
1650912807882,2022-04-25T14:53:27.882,20.7,-7.618224085109316e-07,1.970520714986062e-06,-1.0959572742213419e-05
1650912807932,2022-04-25T14:53:27.932,20.75,-7.80975983284399e-07,1.9633720673983224e-06,-1.1051455918234138e-05
1650912807982,2022-04-25T14:53:27.982,20.8,-6.560247148808169e-07,1.953924618658752e-06,-1.1244090879340128e-05
1650912808032,2022-04-25T14:53:28.032,20.85,-8.962855299278323e-07,1.9411063496027287e-06,-1.141131034916893e-05
1650912808082,2022-04-25T14:53:28.082,20.9,-1.2761777714855312e-06,2.249792593812807e-06,-1.1007019394796885e-05
1650912808132,2022-04-25T14:53:28.132,20.95,-1.4092588952657236e-06,2.7558635161046246e-06,-1.0340291035968995e-05
1650912808182,2022-04-25T14:53:28.182,21.0,-1.2721231324979348e-06,2.8559604818116265e-06,-1.0359120658841142e-05
1650912808232,2022-04-25T14:53:28.232,21.05,-1.0379529681590422e-06,2.560329677741882e-06,-1.1014736386831458e-05
1650912808282,2022-04-25T14:53:28.282,21.1,-8.576302701063409e-07,2.533091076353601e-06,-1.1279334311064874e-05
1650912808332,2022-04-25T14:53:28.332,21.15,-8.197614419843478e-07,2.7680960504224256e-06,-1.078358098855917e-05
1650912808382,2022-04-25T14:53:28.382,21.2,-9.241463414622458e-07,2.554770933635152e-06,-1.0249887468694493e-05
1650912808432,2022-04-25T14:53:28.432,21.25,-1.0607148461628219e-06,1.96441203310302e-06,-1.032598211000333e-05
1650912808482,2022-04-25T14:53:28.482,21.3,-1.056354309940491e-06,1.926284530917483e-06,-1.0791023401807804e-05
1650912808532,2022-04-25T14:53:28.532,21.35,-8.944482095262871e-07,2.645150457867153e-06,-1.0991100603425605e-05
1650912808582,2022-04-25T14:53:28.582,21.4,-8.90873108494874e-07,3.243163062763577e-06,-1.0723052427537615e-05
1650912808632,2022-04-25T14:53:28.632,21.45,-1.339601483754216e-06,3.0910760659384734e-06,-1.0433972087977425e-05
1650912808682,2022-04-25T14:53:28.682,21.5,-1.9596242746961192e-06,2.5143897779772402e-06,-1.0501479152570051e-05
1650912808732,2022-04-25T14:53:28.732,21.55,-2.0806178092065563e-06,2.1814161104592687e-06,-1.072749259781314e-05
1650912808782,2022-04-25T14:53:28.782,21.6,-1.492687599882278e-06,2.400968832588217e-06,-1.072437859875864e-05
1650912808832,2022-04-25T14:53:28.832,21.65,-8.354782460175251e-07,2.8943174913411506e-06,-1.0368361507141653e-05
1650912808882,2022-04-25T14:53:28.882,21.7,-8.900266206205174e-07,3.0349909181130442e-06,-9.825820680381217e-06
1650912808932,2022-04-25T14:53:28.932,21.75,-1.6100823871473573e-06,2.5976298913339157e-06,-9.46652792026902e-06
1650912808982,2022-04-25T14:53:28.982,21.8,-2.277825081633838e-06,2.173185546520055e-06,-9.552061068283622e-06
1650912809032,2022-04-25T14:53:29.032,21.85,-2.4789201567623355e-06,2.3762411161197733e-06,-9.772737366562476e-06
1650912809082,2022-04-25T14:53:29.082,21.9,-2.3214691668195403e-06,2.8567379399618256e-06,-9.475845511494008e-06
1650912809132,2022-04-25T14:53:29.132,21.95,-1.9917606124048576e-06,2.6905058562991356e-06,-8.610111147387774e-06
1650912809182,2022-04-25T14:53:29.182,22.0,-1.7698364238974459e-06,1.6953580311590173e-06,-7.930289472352613e-06
1650912809232,2022-04-25T14:53:29.232,22.05,-2.009461311202784e-06,8.183900178458489e-07,-7.75523769494223e-06
1650912809282,2022-04-25T14:53:29.282,22.1,-2.5938172623527763e-06,9.441450900714522e-07,-7.148701657212021e-06
1650912809332,2022-04-25T14:53:29.332,22.15,-3.0994133524685232e-06,1.6447521018242995e-06,-5.320831810237963e-06
1650912809382,2022-04-25T14:53:29.382,22.2,-3.6271641740193835e-06,1.7356316826431355e-06,-3.2282651525736233e-06
1650912809432,2022-04-25T14:53:29.432,22.25,-4.428481515051131e-06,1.025029589654186e-06,-2.409639684662468e-06
1650912809482,2022-04-25T14:53:29.482,22.3,-4.9336522078797105e-06,5.47288973581682e-07,-2.7589124436514864e-06
1650912809532,2022-04-25T14:53:29.532,22.35,-4.502692406322695e-06,7.748625610502771e-07,-2.9168431828640625e-06
1650912809582,2022-04-25T14:53:29.582,22.4,-3.7357658051201913e-06,8.400316695250906e-07,-2.4082366473734896e-06
1650912809632,2022-04-25T14:53:29.632,22.45,-3.7369029586378286e-06,1.3907161569538496e-07,-1.9438689866590777e-06
1650912809682,2022-04-25T14:53:29.682,22.5,-4.586951753110254e-06,-6.178778313488229e-07,-1.8373617431714892e-06
1650912809732,2022-04-25T14:53:29.732,22.55,-5.488660860408844e-06,-6.543680683647384e-07,-1.476465100093998e-06
1650912809782,2022-04-25T14:53:29.782,22.6,-5.8886335576051385e-06,-2.1567474033157167e-07,-5.091410846504619e-07
1650912809832,2022-04-25T14:53:29.832,22.65,-5.932627879564237e-06,5.380682425345317e-08,5.352726266904557e-07
1650912809882,2022-04-25T14:53:29.882,22.7,-6.100729242081077e-06,-1.0434818870753166e-07,1.12867222226024e-06
1650912809932,2022-04-25T14:53:29.932,22.75,-6.5046098374129535e-06,-4.642719313867292e-07,1.4050237287522269e-06
1650912809982,2022-04-25T14:53:29.982,22.8,-6.724397019884269e-06,-5.77105073824272e-07,1.623333636034303e-06
1650912810032,2022-04-25T14:53:30.032,22.85,-6.5768441825578794e-06,-4.904442614129286e-07,1.6520641638657538e-06
1650912810082,2022-04-25T14:53:30.082,22.9,-6.5012755901909505e-06,-9.016667813643776e-07,1.3579922590988118e-06
